Name,English_title,Score,Popularity,Rank,Members,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Duration,Rating,Favorites,Premiered,Broadcast,Demographics
Wata no Kuni Hoshi,Fantasy of a Kitten,6.84,7615,4951,6,Movie,1,Finished Airing,11-Feb-84,"None found, add some","None found, add some",Mushi Production,Manga,"Drama, Fantasy, Romance","Pets, Psychological",1 hr. 36 min.,G - All Ages,27,,,Shoujo
Yi Ren Zhi Xia 3: Rushi Pian,,6.84,3599,4952,39,ONA,8,Finished Airing,"Apr 24, 2020 to May 8, 2020","None found, add some","None found, add some",Big Firebird Culture,Web manga,"Action, Supernatural",Super Power,23 min. per ep.,R - 17+ (violence & profanity),86,,,
You Shou Yan 2nd Season,Fabulous Beasts 2nd Season,6.84,18196,4953,333,ONA,12,Finished Airing,"Jun 30, 2023 to Sep 15, 2023",bilibili,"None found, add some",Fenz,Manga,"Comedy, Fantasy",,6 min. per ep.,PG-13 - Teens 13 or older,1,,,
Zetman,,6.84,1661,4954,137,TV,13,Finished Airing,"Apr 3, 2012 to Jun 26, 2012","TV Asahi,       Asatsu DK,       YTV,       TOHO,       Sakura Create,       TMS Music","VIZ Media,       NYAV Post",TMS Entertainment,Manga,"Action, Drama, Horror, Romance, Sci-Fi, Supernatural","Gore, Super Power",24 min. per ep.,R+ - Mild Nudity,290,Spring 2012,Unknown,Seinen
Shin Angyo Onshi,Blade of the Phantom Master,6.83,5020,4955,18,Movie,1,Finished Airing,04-Dec-04,Shogakukan-Shueisha Productions,"ADV Films,       Funimation",OLM Digital,Manga,"Action, Fantasy",,1 hr. 25 min.,R - 17+ (violence & profanity),23,,,
Sumomomo Momomo: Chijou Saikyou no Yome,,6.83,2650,4956,68,TV,22,Finished Airing,"Oct 6, 2006 to Mar 16, 2007","TV Asahi,       Square Enix,       Lantis,       Movic","None found, add some",Studio Hibari,Manga,"Action, Comedy, Romance",Martial Arts,23 min. per ep.,PG-13 - Teens 13 or older,100,Fall 2006,Fridays at 02:40 (JST),Seinen
Tegamibachi: Omakebachi,Letter Bee Reverse Specials,6.83,8139,4957,5,Special,25,Finished Airing,"Dec 22, 2010 to Aug 26, 2011",Pierrot,"None found, add some",Pierrot Plus,Original,Comedy,,3 min. per ep.,PG-13 - Teens 13 or older,3,,,
To Heart 2 OVA,,6.83,7261,4958,7,OVA,3,Finished Airing,"Feb 28, 2007 to Sep 28, 2007","None found, add some","None found, add some",Chaos Project,Visual novel,"Comedy, Drama, Romance","Harem, School",28 min. per ep.,PG-13 - Teens 13 or older,8,,,
Toaru Kagaku no Railgun T: Motto Marutto Railgun,,6.83,7137,4959,7,Special,2,Finished Airing,"Apr 30, 2020 to Oct 9, 2020","None found, add some","None found, add some",J.C.Staff,Manga,Comedy,,11 min. per ep.,PG-13 - Teens 13 or older,9,,,
Wangu Xian Qiong,,6.83,8271,4960,5,ONA,12,Finished Airing,"May 18, 2017 to Jul 27, 2017",iQIYI,"None found, add some",Haoliners Animation League,Novel,"Adventure, Comedy, Fantasy",,15 min. per ep.,PG-13 - Teens 13 or older,13,,,
Xi Xing Ji: Suming Pian,The Westward 3rd Season,6.83,13420,4961,1,ONA,20,Finished Airing,"Jun 2, 2021 to Jul 28, 2021",Tencent Penguin Pictures,"None found, add some",BYMENT,Manga,"Action, Adventure, Fantasy","Historical, Martial Arts",14 min. per ep.,PG-13 - Teens 13 or older,4,,,
Xing Hai Qishi,Knights on Debris,6.83,12045,4962,1,ONA,7,Finished Airing,"Dec 30, 2020 to Feb 3, 2021","Tencent Penguin Pictures,       D.ROCK-ART","None found, add some","None found, add some",Original,"Action, Fantasy, Sci-Fi",,24 min. per ep.,PG-13 - Teens 13 or older,6,,,
Yaku nara Mug Cup mo: Niban Gama,Let's Make a Mug Too 2,6.83,5008,4963,19,TV,12,Finished Airing,"Oct 2, 2021 to Dec 18, 2021","None found, add some","None found, add some",Nippon Animation,Manga,Slice of Life,"CGDCT, Iyashikei, School, Visual Arts",14 min. per ep.,PG-13 - Teens 13 or older,47,Fall 2021,Saturdays at 01:55 (JST),
Yama no Susume,Encouragement of Climb,6.83,2302,4964,86,TV,12,Finished Airing,"Jan 3, 2013 to Mar 21, 2013",Earth Star Entertainment,"None found, add some",8bit,Manga,"Adventure, Slice of Life","CGDCT, Iyashikei",3 min. per ep.,PG-13 - Teens 13 or older,189,Winter 2013,Thursdays at 01:30 (JST),
Yi Ren Zhi Xia 5th season,The Outcast 5th Season,6.83,9156,4965,4,ONA,12,Finished Airing,"Dec 9, 2022 to Feb 24, 2023","Tencent Animation & Comics,       Tencent Penguin Pictures,       Yikuiduo Animation","None found, add some",Qiyuan Yinghua,Manga,"Action, Supernatural",Super Power,23 min. per ep.,PG-13 - Teens 13 or older,16,,,
Yuu☆Yuu☆Hakusho: Eizou Hakusho - Opening Ending Encyclopedia,Yu Yu Hakusho Opening & Ending Encyclopedia,6.83,11122,4966,2,Special,1,Finished Airing,20-Oct-95,"None found, add some",Funimation,Pierrot,Manga,Comedy,Music,21 min.,PG-13 - Teens 13 or older,3,,,
Chikyuugai Shounen Shoujo,The Orbital Children,6.83,3597,4967,39,ONA,6,Finished Airing,28-Jan-22,Avex Pictures,"None found, add some",Production +h.,Original,Sci-Fi,Space,31 min. per ep.,PG-13 - Teens 13 or older,122,,,
Clamp Gakuen Tanteidan,CLAMP School Detectives,6.83,5451,4968,15,TV,26,Finished Airing,"May 3, 1997 to Oct 25, 1997",Bandai Visual,"Bandai Entertainment,       Maiden Japan",Pierrot,Manga,"Action, Comedy, Mystery","Detective, School",24 min. per ep.,G - All Ages,30,Spring 1997,Unknown,Shoujo
Cobra The Animation: Time Drive,,6.83,8667,4969,4,OVA,2,Finished Airing,"Apr 24, 2009 to Jun 26, 2009","None found, add some",Sentai Filmworks,Magic Bus,Manga,"Action, Adventure, Sci-Fi","Adult Cast, Space",28 min. per ep.,R+ - Mild Nudity,5,,,Shounen
Dagashi Kashi 2,,6.83,1395,4970,170,TV,12,Finished Airing,"Jan 12, 2018 to Mar 30, 2018","Pony Canyon,       TBS,       Shogakukan,       Lawson,       Pony Canyon Enterprises",Funimation,Tezuka Productions,Manga,"Comedy, Gourmet",Romantic Subtext,12 min. per ep.,PG-13 - Teens 13 or older,206,Winter 2018,Fridays at 02:28 (JST),Shounen
Devil Survivor 2 The Animation,,6.83,1413,4971,167,TV,13,Finished Airing,"Apr 5, 2013 to Jun 28, 2013","Mainichi Broadcasting System,       Pony Canyon,       Showgate,       Index",Sentai Filmworks,Bridge,Game,"Action, Supernatural, Suspense","Mythology, Survival",24 min. per ep.,R - 17+ (violence & profanity),477,Spring 2013,Fridays at 02:05 (JST),
Devils Line,Devils' Line,6.83,906,4972,271,TV,12,Finished Airing,"Apr 7, 2018 to Jun 23, 2018","Kodansha,       King Records",Sentai Filmworks,Platinum Vision,Manga,"Action, Drama, Romance, Supernatural","Adult Cast, Vampire",23 min. per ep.,R - 17+ (violence & profanity),"1,690",Spring 2018,Saturdays at 23:30 (JST),Seinen
Digimon Frontier: Ornismon Fukkatsu!!,Digimon Frontier: Island of Lost Digimon,6.83,4772,4973,21,Movie,1,Finished Airing,20-Jul-02,"None found, add some",Saban Brands,Toei Animation,Original,"Adventure, Comedy, Drama, Fantasy",,40 min.,PG - Children,10,,,
Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,Dragon Ball Z: Super Android 13!,6.83,1783,4974,125,Movie,1,Finished Airing,11-Jul-92,"None found, add some",Funimation,Toei Animation,Manga,"Action, Adventure, Comedy, Fantasy, Sci-Fi",,45 min.,PG-13 - Teens 13 or older,32,,,Shounen
Dragon Ball: Ossu! Kaettekita Son Gokuu to Nakama-tachi!!,Dragon Ball: Yo! The Return of Son-Goku and Friends!!,6.83,3059,4975,52,Special,1,Finished Airing,21-Sep-08,Shueisha,"None found, add some",Toei Animation,Manga,"Action, Adventure, Comedy, Fantasy",,34 min.,PG-13 - Teens 13 or older,35,,,Shounen
Fate/stay night TV Reproduction,,6.83,3401,4976,43,OVA,2,Finished Airing,17-Jan-10,"None found, add some","None found, add some",Studio Deen,Visual novel,"Action, Fantasy, Romance, Supernatural",,59 min. per ep.,R - 17+ (violence & profanity),51,,,
Great Pretender: Razbliuto,,6.83,3940,4977,32,ONA,4,Finished Airing,"Feb 23, 2024 to Mar 15, 2024","Production I.G,       Fuji TV,       TOHO,       Fujipacific Music,       BS Fuji,       Sound Team Don Juan,       Hakuhodo DY Media Partners","None found, add some",Wit Studio,Original,"Action, Adventure, Mystery","Adult Cast, Organized Crime",22 min. per ep.,R - 17+ (violence & profanity),92,,,
Hi no Tori: Houou-hen,Phoenix: Karma Chapter,6.83,8957,4978,4,Movie,1,Finished Airing,20-Dec-86,"Tezuka Productions,       TOHO,       Tohokushinsha Film Corporation","None found, add some",Madhouse,Manga,"Drama, Fantasy",Historical,1 hr.,R+ - Mild Nudity,8,,,
Hirune Hime: Shiranai Watashi no Monogatari,Napping Princess,6.83,3537,4979,40,Movie,1,Finished Airing,18-Mar-17,"Production I.G,       VAP,       Yomiuri Telecasting,       HoriPro,       Bandai,       Warner Bros. Japan,       Nippon Television Network,       Lawson HMV Entertainment,       Hakuhodo DY Media Partners,       Nishinippon Broadcasting,       Hulu,       Kadokawa,       KDDI,       Sapporo Television Broadcasting,       Miyagi Television Broadcasting,       Shizuoka Daiichi Television,       Chukyo TV Broadcasting,       Hiroshima Television,       Fukuoka Broadcasting System","NYAV Post,       GKIDS",Signal.MD,Original,"Adventure, Fantasy, Sci-Fi",,1 hr. 51 min.,PG-13 - Teens 13 or older,33,,,
Hyakujuu-Ou GoLion,Voltron: Defender of the Universe,6.83,5786,4980,13,TV,52,Finished Airing,"Mar 4, 1981 to Feb 24, 1982","None found, add some",Media Blasters,Toei Animation,Original,"Adventure, Sci-Fi",Mecha,23 min. per ep.,PG-13 - Teens 13 or older,53,Spring 1981,Unknown,
Ichigo 100% OVA,Ichigo 100% Original DVD Animation,6.83,4276,4981,27,OVA,4,Finished Airing,"Jun 20, 2005 to Oct 31, 2005","None found, add some","None found, add some",Madhouse,Manga,"Comedy, Romance, Ecchi","Harem, School",29 min. per ep.,PG-13 - Teens 13 or older,8,,,Shounen
Jitsu wa Watashi wa,"Actually, I am...",6.83,892,4982,274,TV,13,Finished Airing,"Jul 7, 2015 to Sep 29, 2015","TV Tokyo,       Sotsu,       MediaNet,       Pony Canyon,       AT-X,       DAX Production,       Asmik Ace,       3xCube,       Akita Shoten,       TMS Music",Discotek Media,TMS Entertainment,Manga,"Comedy, Fantasy, Romance","Harem, School, Vampire",23 min. per ep.,PG-13 - Teens 13 or older,556,Summer 2015,Tuesdays at 01:35 (JST),Shounen
Jiu Tian Xuan Di Jue,,6.83,11294,4983,2,ONA,40,Finished Airing,"Aug 16, 2021 to Dec 24, 2021",Youku,"None found, add some",Ruo Hong Culture,Original,"Adventure, Fantasy","Martial Arts, Mythology",9 min. per ep.,PG-13 - Teens 13 or older,8,,,
Juubee-chan 2: Siberia Yagyuu no Gyakushuu,Jubei-chan 2: The Counterattack of Siberia Yagyu,6.83,6019,4984,11,TV,13,Finished Airing,"Jan 8, 2004 to Apr 1, 2004",TV Tokyo Music,"Media Blasters,       Geneon Entertainment USA",Madhouse,Original,"Action, Adventure, Comedy, Drama","Martial Arts, Samurai",24 min. per ep.,PG-13 - Teens 13 or older,21,Winter 2004,Unknown,
Kekkai Sensen: Soresaemo Saitei de Saikou na Hibi,Blood Blockade Battlefront: Even These Are the Worst and Best Days Ever,6.83,3508,4985,41,Special,1,Finished Airing,14-Jun-15,TOHO animation,Funimation,Bones,Manga,"Action, Fantasy","Super Power, Vampire",24 min.,R - 17+ (violence & profanity),32,,,Shounen
Kero 0: Shuppatsu da yo! Zenin Shuugou!,,6.83,11365,4986,2,Special,1,Finished Airing,07-Mar-09,"None found, add some","None found, add some",Sunrise,Manga,"Action, Adventure, Comedy, Sci-Fi","Mecha, Space",15 min.,PG - Children,8,,,Shounen
Kiddy GiRL-AND,,6.83,5066,4987,18,TV,24,Finished Airing,"Oct 16, 2009 to Mar 26, 2010","Lantis,       Kadokawa Shoten,       Kadokawa Pictures Japan,       KlockWorx,       gimik",Funimation,Satelight,Original,"Action, Comedy, Sci-Fi",Super Power,25 min. per ep.,PG-13 - Teens 13 or older,33,Fall 2009,Unknown,
Kobato.: Hajimete no Kobato.,,6.83,6377,4988,10,Special,8,Finished Airing,"Jan 29, 2010 to Mar 30, 2012","None found, add some","None found, add some",Madhouse,Manga,"Comedy, Drama, Fantasy",,1 min. per ep.,G - All Ages,10,,,
Koi to Senkyo to Chocolate: Koi Imouto!,,6.83,3603,4989,39,Special,1,Finished Airing,27-Mar-13,"Aniplex,       AIC",Sentai Filmworks,AIC Build,Visual novel,"Drama, Romance","Harem, School",23 min.,PG-13 - Teens 13 or older,18,,,
Majimoji Rurumo,Magimoji Rurumo,6.83,2518,4990,74,TV,12,Finished Airing,"Jul 9, 2014 to Sep 24, 2014","Pony Canyon,       Kodansha,       AT-X,       DAX Production,       Bushiroad,       S-Wood","None found, add some",J.C.Staff,Manga,"Comedy, Fantasy, Ecchi",School,23 min. per ep.,PG-13 - Teens 13 or older,89,Summer 2014,Unknown,Shounen
Mirai Keisatsu Urashiman,Future Police Urashiman,6.83,9943,4991,3,TV,50,Finished Airing,"Jan 9, 1983 to Dec 24, 1983",Fuji TV,"Sentai Filmworks,       Saban Entertainment",Tatsunoko Production,Manga,"Action, Comedy, Sci-Fi",Detective,23 min. per ep.,PG-13 - Teens 13 or older,5,Winter 1983,Unknown,
Misaki no Mayoiga,The House of the Lost on the Cape,6.83,5735,4992,13,Movie,1,Finished Airing,27-Aug-21,"Aniplex,       Kodansha,       Fuji TV",Eleven Arts,David Production,Novel,"Award Winning, Drama, Fantasy",Mythology,1 hr. 45 min.,PG-13 - Teens 13 or older,23,,,
Mokke Specials,Mokke Special Episodes,6.83,10875,4993,2,Special,2,Finished Airing,"Jan 25, 2008 to May 23, 2008",Kodansha,"None found, add some",Madhouse,Manga,"Mystery, Slice of Life, Supernatural",Iyashikei,23 min. per ep.,PG - Children,0,,,Seinen
Nakanohito Genome [Jikkyouchuu]: Knots of Memories,,6.83,5180,4994,17,OVA,1,Finished Airing,27-Feb-20,"None found, add some","None found, add some",SILVER LINK.,Web manga,"Adventure, Drama, Mystery",Video Game,24 min.,PG-13 - Teens 13 or older,36,,,
Omamori Himari,,6.83,1006,4995,242,TV,12,Finished Airing,"Jan 7, 2010 to Mar 25, 2010","Kadokawa Shoten,       Kadokawa Pictures Japan,       KlockWorx,       NTT Docomo",Funimation,Zexcs,Manga,"Action, Comedy, Romance, Supernatural, Ecchi","Harem, Mythology, School",24 min. per ep.,R+ - Mild Nudity,761,Winter 2010,Thursdays at 01:30 (JST),Shounen
Overlord: Ple Ple Pleiades 2,,6.83,3514,4996,41,ONA,13,Finished Airing,"Jan 9, 2018 to Apr 3, 2018","None found, add some","None found, add some",Studio PuYUKAI,Light novel,"Action, Comedy, Fantasy",Isekai,1 min. per ep.,PG-13 - Teens 13 or older,27,,,
Pokemon Crystal: Raikou Ikazuchi no Densetsu,The Legend of Thunder!,6.83,4464,4997,24,TV Special,1,Finished Airing,30-Dec-01,Studio Jack,4Kids Entertainment,OLM,Game,"Action, Adventure, Comedy, Fantasy",,1 hr. 9 min.,PG - Children,8,,,Kids
Rilakkuma to Yuuenchi,Rilakkuma's Theme Park Adventure,6.83,9787,4998,3,ONA,8,Finished Airing,25-Aug-22,"San-X,       TYO,       Netflix","None found, add some",dwarf,Other,Slice of Life,"Anthropomorphic, Iyashikei",16 min. per ep.,PG - Children,6,,,Kids
Ryuuou no Oshigoto!,The Ryuo's Work is Never Done!,6.83,1235,4999,195,TV,12,Finished Airing,"Jan 8, 2018 to Mar 26, 2018","AT-X,       Magic Capsule,       Nippon Columbia,       KlockWorx,       BS Fuji,       Tokyo MX,       Hakuhodo DY Music & Pictures,       Radio Osaka,       Aquamarine,       Dream Shift","None found, add some",Project No.9,Light novel,Comedy,Strategy Game,23 min. per ep.,PG-13 - Teens 13 or older,343,Winter 2018,Mondays at 22:00 (JST),
Senkou no Night Raid,Night Raid 1931,6.83,3294,5000,45,TV,13,Finished Airing,"Apr 6, 2010 to Jun 29, 2010","TV Tokyo,       Aniplex,       eNa",Sentai Filmworks,A-1 Pictures,Original,Action,"Historical, Military, Super Power",23 min. per ep.,R - 17+ (violence & profanity),59,Spring 2010,Tuesdays at 01:30 (JST),
Senkou no Night Raid Specials,Night Raid 1931 Specials,6.83,8187,5001,5,Special,3,Finished Airing,"Jun 23, 2010 to Dec 22, 2010",Aniplex,Sentai Filmworks,A-1 Pictures,Original,Action,"Historical, Military, Super Power",23 min. per ep.,R - 17+ (violence & profanity),4,,,
Juushin Enbu: Hero Tales,Hero Tales,6.82,4240,5002,27,TV,26,Finished Airing,"Oct 8, 2007 to Mar 31, 2008","Square Enix,       Genco,       Tohokushinsha Film Corporation",Funimation,Studio Flag,Manga,"Action, Fantasy","Martial Arts, Super Power",24 min. per ep.,PG-13 - Teens 13 or older,36,Fall 2007,Mondays at 02:00 (JST),Shounen
Kantai Collection: KanColle,KanColle: Kantai Collection,6.82,1114,5003,219,TV,12,Finished Airing,"Jan 8, 2015 to Mar 26, 2015","Movic,       KlockWorx,       flying DOG,       DMM.com,       Kadokawa Media House,       Kadokawa","Funimation,       Crunchyroll",Diomedéa,Game,"Action, Sci-Fi","Anthropomorphic, Military, School",24 min. per ep.,PG-13 - Teens 13 or older,"1,334",Winter 2015,Thursdays at 01:05 (JST),
Kawaisugi Crisis,Too Cute Crisis,6.82,3515,5004,41,TV,12,Finished Airing,"Apr 7, 2023 to Jun 23, 2023","Sotsu,       Pony Canyon,       Shueisha,       Kansai Telecasting,       Bit grooove promotion,       BS Asahi,       CHOCOLATE",Sentai Filmworks,SynergySP,Manga,"Comedy, Sci-Fi",Pets,23 min. per ep.,PG-13 - Teens 13 or older,137,Spring 2023,Fridays at 22:30 (JST),Shounen
Kimi no Iru Machi,A Town Where You Live,6.82,1525,5005,152,TV,12,Finished Airing,"Jul 13, 2013 to Sep 28, 2013","TV Tokyo,       ZERO-A",Nozomi Entertainment,Gonzo,Manga,"Drama, Romance",Love Polygon,20 min. per ep.,R+ - Mild Nudity,588,Summer 2013,Saturdays at 23:30 (JST),Shounen
Kingdom Hearts χ Back Cover,,6.82,8603,5006,4,OVA,1,Finished Airing,12-Jan-17,Square Enix,"None found, add some","None found, add some",Game,"Action, Fantasy, Mystery",,1 hr. 2 min.,PG-13 - Teens 13 or older,23,,,
Kurokami: Tora to Tsubasa,,6.82,6695,5007,9,Special,1,Finished Airing,22-Dec-09,"None found, add some","Bandai Entertainment,       NYAV Post",Sunrise,Manga,"Action, Fantasy","Martial Arts, Super Power",23 min.,R - 17+ (violence & profanity),4,,,Seinen
Mugen no Juunin,Blade of the Immortal,6.82,2629,5008,69,TV,13,Finished Airing,"Jul 14, 2008 to Dec 29, 2008","Production I.G,       Kodansha",Media Blasters,Bee Train,Manga,"Action, Adventure, Drama, Supernatural","Gore, Historical, Martial Arts, Samurai",24 min. per ep.,R - 17+ (violence & profanity),151,Summer 2008,Mondays at 00:00 (JST),Seinen
One Piece: Densetsu no Log! Akagami no Shanks!,One Piece: The Captain's Log of the Legend! Red-Haired Shanks!,6.82,7370,5009,7,TV Special,1,Finished Airing,28-Aug-22,"None found, add some","None found, add some",Toei Animation,Manga,"Action, Adventure, Fantasy",,24 min.,PG-13 - Teens 13 or older,2,,,Shounen
Ookami Shoujo to Kuro Ouji Recap,,6.82,5150,5010,17,TV Special,1,Finished Airing,28-Dec-14,VAP,"None found, add some",TYO Animations,Manga,"Comedy, Romance",School,23 min.,PG-13 - Teens 13 or older,28,,,Shoujo
Qin Shi Mingyue: Junlin Tianxia,Qin's Moon: The Emperor Under Heaven,6.82,13005,5011,1,ONA,75,Finished Airing,"Dec 25, 2014 to Nov 30, 2017","None found, add some","None found, add some",Sparkly Key Animation Studio,Novel,"Action, Fantasy","Historical, Martial Arts",26 min. per ep.,PG-13 - Teens 13 or older,2,,,
Queen Emeraldas,,6.82,7027,5012,8,OVA,4,Finished Airing,"Jun 5, 1998 to Dec 18, 1999","Bandai Visual,       Four Some,       Dynamic Planning,       Multi Access Company",ADV Films,OLM,Manga,"Action, Adventure, Sci-Fi",Space,36 min. per ep.,PG-13 - Teens 13 or older,13,,,Shounen
Sakura Taisen: Gouka Kenran,Sakura Wars 2: Return of the Spirit Warriors,6.82,8325,5013,5,OVA,6,Finished Airing,"Dec 18, 1999 to Dec 21, 2000","Bandai Visual,       animate Film,       d-rights,       Sega,       animate,       Imagine",ADV Films,Radix,Game,"Adventure, Sci-Fi, Slice of Life","Mecha, Performing Arts",31 min. per ep.,PG-13 - Teens 13 or older,9,,,
Shaonian Ge Xing: Feng Hua Xue Yue Pian Special,,6.82,15849,5014,539,ONA,1,Finished Airing,14-Jun-22,"bilibili,       Youku","None found, add some",CG Year,Novel,"Action, Adventure, Mystery","Historical, Martial Arts",23 min.,PG-13 - Teens 13 or older,1,,,
Shaonu Qianxian: Renxing Xiao Juchang 2,Girls' Frontline 2,6.82,11200,5015,2,ONA,12,Finished Airing,"Oct 7, 2020 to Dec 16, 2020","None found, add some","None found, add some",Big Firebird Culture,Game,"Comedy, Sci-Fi","Anthropomorphic, Military",5 min. per ep.,PG-13 - Teens 13 or older,15,,,
Shen Wu Tianzun,The Legend of Sky Lord,6.82,14601,5016,745,ONA,Unknown,Currently Airing,"Oct 5, 2020 to ?",iQIYI,"None found, add some","None found, add some",Manga,"Action, Fantasy",,10 min.,PG-13 - Teens 13 or older,5,,,
Shi Fang Wu Sheng,The Invincible,6.82,15461,5017,589,ONA,16,Finished Airing,"Nov 10, 2023 to Feb 16, 2024",bilibili,"None found, add some","None found, add some",Web novel,"Action, Adventure, Fantasy","Historical, Martial Arts",18 min. per ep.,PG-13 - Teens 13 or older,2,,,
Shutsugeki! Machine Robo Rescue,,6.82,10735,5018,2,TV,53,Finished Airing,"Jan 8, 2003 to Jan 3, 2004","TV Tokyo,       Bandai Visual,       Lantis","None found, add some",Sunrise,Unknown,"Action, Sci-Fi",Mecha,23 min. per ep.,PG - Children,11,Winter 2003,Wednesdays at 18:00 (JST),
Sword Art Online: Alicization - Recollection,,6.82,3328,5019,44,TV Special,1,Finished Airing,17-Feb-19,Egg Firm,Aniplex of America,A-1 Pictures,Light novel,"Action, Adventure, Fantasy",Video Game,24 min.,PG-13 - Teens 13 or older,65,,,
To Heart 2 AD,,6.82,7350,5020,7,OVA,2,Finished Airing,"Mar 26, 2008 to Aug 8, 2008","None found, add some","None found, add some",Chaos Project,Visual novel,"Comedy, Romance, Ecchi",,28 min. per ep.,PG-13 - Teens 13 or older,5,,,
Toaru Majutsu no Index III,A Certain Magical Index III,6.82,968,5021,253,TV,26,Finished Airing,"Oct 5, 2018 to Apr 5, 2019","Square Enix,       Movic,       AT-X,       Warner Bros. Japan,       NBCUniversal Entertainment Japan,       Kadokawa",Funimation,J.C.Staff,Light novel,"Action, Fantasy, Sci-Fi",Super Power,23 min. per ep.,PG-13 - Teens 13 or older,823,Fall 2018,Fridays at 22:00 (JST),
Touch: Cross Road - Kaze no Yukue,,6.82,9474,5022,3,TV Special,1,Finished Airing,09-Feb-01,"VAP,       Kodansha,       TOHO,       Toho Music","None found, add some",Group TAC,Unknown,"Romance, Sports",Team Sports,1 hr. 30 min.,PG-13 - Teens 13 or older,2,,,Shounen
Touken Ranbu: Hanamaru,Touken Ranbu - Hanamaru,6.82,2301,5023,86,TV,12,Finished Airing,"Oct 3, 2016 to Dec 19, 2016","Marvelous Entertainment,       Nitroplus,       Delfi Sound,       TOHO animation,       Good Smile Company,       DMM.com",Funimation,Doga Kobo,Game,"Action, Comedy, Fantasy","Anthropomorphic, Historical",24 min. per ep.,PG-13 - Teens 13 or older,480,Fall 2016,Mondays at 00:00 (JST),
Uchuusen Sagittarius,,6.82,11348,5024,2,TV,77,Finished Airing,"Jan 10, 1986 to Oct 3, 1987","None found, add some","None found, add some",Nippon Animation,Picture book,"Adventure, Sci-Fi",,24 min. per ep.,PG - Children,20,Winter 1986,Fridays at 19:30 (JST),
Warau Salesman,Laughing Salesman,6.82,7353,5025,7,TV,103,Finished Airing,"Oct 17, 1989 to Sep 29, 1992",TBS,"None found, add some",Shin-Ei Animation,Manga,"Comedy, Drama, Supernatural","Adult Cast, Psychological",10 min. per ep.,R+ - Mild Nudity,47,Fall 1989,Tuesdays at Unknown,Seinen
Weiß Kreuz OVA,Knight Hunters OVA,6.82,7925,5026,6,OVA,2,Finished Airing,"Nov 25, 1999 to Feb 23, 2000",Marine Entertainment,"None found, add some","Triangle Staff,       animate Film",Unknown,"Action, Drama",,30 min. per ep.,R - 17+ (violence & profanity),19,,,
Yi Ren Zhi Xia,Hitori no Shita - The Outcast,6.82,1166,5027,209,TV,12,Finished Airing,"Jul 9, 2016 to Sep 24, 2016","Haoliners Animation League,       Tencent Animation & Comics,       Emon","None found, add some",Namu Animation,Web manga,"Action, Supernatural",Super Power,24 min. per ep.,R - 17+ (violence & profanity),497,Summer 2016,Saturdays at 21:00 (JST),
Ze Tian Ji,,6.82,6923,5028,8,ONA,13,Finished Airing,"Jul 15, 2015 to Dec 23, 2015","Tencent Penguin Pictures,       China Literature Limited","None found, add some",Foch Films,Novel,"Action, Adventure, Fantasy",,18 min. per ep.,PG-13 - Teens 13 or older,35,,,
Zombie-Loan,,6.82,1638,5029,139,TV,11,Finished Airing,"Jul 4, 2007 to Sep 12, 2007","Xebec,       Nihon Ad Systems",Discotek Media,XEBEC M2,Manga,"Action, Horror, Supernatural",,23 min. per ep.,R - 17+ (violence & profanity),327,Summer 2007,Wednesdays at 02:40 (JST),Shounen
ACCA: 13-ku Kansatsu-ka Specials,,6.82,6316,5030,10,Special,6,Finished Airing,"Apr 21, 2017 to Aug 29, 2017","None found, add some",Funimation,Madhouse,Manga,Slice of Life,,5 min. per ep.,PG-13 - Teens 13 or older,10,,,Seinen
Akkun to Kanojo,My Sweet Tyrant,6.82,1327,5031,181,TV,25,Finished Airing,"Apr 6, 2018 to Sep 21, 2018","None found, add some","None found, add some",Yumeta Company,Manga,"Comedy, Romance",School,3 min. per ep.,PG-13 - Teens 13 or older,314,Spring 2018,Fridays at 22:30 (JST),Josei
Anime 80-nichikan Sekai Isshuu,Around the World with Willy Fog,6.82,8011,5032,5,TV,26,Finished Airing,"Jan 8, 1984 to Jul 15, 1984","None found, add some","None found, add some",Nippon Animation,Novel,"Adventure, Romance","Anthropomorphic, Historical",25 min. per ep.,G - All Ages,9,Winter 1984,Saturdays at 19:30 (JST),Kids
Binan Koukou Chikyuu Bouei-bu LOVE!,Cute High Earth Defense Club LOVE!,6.82,2353,5033,83,TV,12,Finished Airing,"Jan 7, 2015 to Mar 25, 2015","Sotsu,       Pony Canyon",Ponycan USA,Diomedéa,Original,Comedy,"Parody, School",24 min. per ep.,PG-13 - Teens 13 or older,518,Winter 2015,Wednesdays at 01:40 (JST),
Boku no Hero Academia (ONA),My Hero Academia ONA,6.82,3333,5034,44,ONA,2,Finished Airing,16-Jun-22,"None found, add some","None found, add some",Bones,Manga,Sports,"School, Super Power, Team Sports",23 min. per ep.,PG-13 - Teens 13 or older,53,,,Shounen
Captain Tsubasa: Sekai Daikessen!! Jr. World Cup,,6.82,8088,5035,5,Movie,1,Finished Airing,12-Jul-86,TV Tokyo,"None found, add some",Tsuchida Productions,Manga,Sports,Team Sports,57 min.,G - All Ages,3,,,Shounen
