Name,English_title,Score,Popularity,Rank,Members,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Duration,Rating,Favorites,Premiered,Broadcast,Demographics
Huan Jing Nuo De Lin,Beyond the Worlds,6.01,16638,9477,455,ONA,1,Finished Airing,28-Apr-17,"None found, add some","None found, add some",YHKT Entertainment,Original,"Action, Fantasy",Mecha,33 min.,R - 17+ (violence & profanity),1,,,
Anata no France wa Donna Tokoro?,,6.0,16614,9478,457,ONA,1,Finished Airing,18-Jul-22,"None found, add some","None found, add some",Studio Daisy,Original,Slice of Life,,2 min.,G - All Ages,0,,,
Attack No.1: Namida no Fushichou,,6.0,13480,9479,1,Movie,1,Finished Airing,17-Mar-71,Tokyo Movie Shinsha,"None found, add some","None found, add some",Unknown,"Drama, Sports",Team Sports,1 hr.,PG-13 - Teens 13 or older,1,,,Shoujo
Bakabon Osomatsu no Karee wo Tazunete Sansenri,,6.0,14713,9480,716,TV Special,1,Finished Airing,19-Oct-91,"None found, add some","None found, add some",Pierrot,Original,Comedy,,44 min.,PG-13 - Teens 13 or older,0,,,
Balala Xiao Mo Xian Zhi: Feiyue Cai Ling Bao,Balala the Faries: Over the Rainbow,6.0,13339,9481,1,TV,26,Finished Airing,"Nov 13, 2016 to Dec 8, 2016","B.CMAY PICTURES,       Alpha Group Co. Ltd.","None found, add some",Qianqi Animation,Original,"Comedy, Fantasy",Mahou Shoujo,22 min. per ep.,PG - Children,2,Fall 2016,Sundays at 20:00 (JST),
Bomberman: Yuuki wo Arigatou - Watashi ga Mimi ni Naru,,6.0,16694,9482,449,Movie,1,Finished Airing,13-Apr-95,"None found, add some","None found, add some","None found, add some",Game,Drama,Strategy Game,26 min.,G - All Ages,0,,,Kids
Bucchigire!,Shine On! Bakumatsu Bad Boys,6.0,3757,9483,35,TV,12,Finished Airing,"Jul 8, 2022 to Sep 23, 2022","Ai Addiction,       bilibili,       Twin Engine","None found, add some",Geno Studio,Original,Action,"Historical, Samurai",24 min. per ep.,PG-13 - Teens 13 or older,141,Summer 2022,Fridays at 22:30 (JST),
Doushitemo Eto ni Hairitai,,6.0,15421,9484,596,TV,13,Finished Airing,"Oct 11, 2015 to Jan 10, 2016",Studio Mausu,"None found, add some",Pollyanna Graphics,Web manga,Comedy,,6 min. per ep.,G - All Ages,2,Fall 2015,Sundays at 09:20 (JST),
Dr. Slump Movie 11: Dr. Mashirito & Abale-chan,Dr. Slump: Dr. Mashirito and Abale-chan,6.0,11550,9485,1,Movie,1,Finished Airing,03-Mar-07,"None found, add some","None found, add some",Toei Animation,Manga,"Comedy, Sci-Fi",Gag Humor,5 min.,PG-13 - Teens 13 or older,0,,,Shounen
Elmer no Bouken: My Father's Dragon,Elmer's Adventure: My Father's Dragon,6.0,15322,9486,610,OVA,1,Finished Airing,05-Jul-97,"None found, add some","None found, add some",Aubec,Book,"Adventure, Fantasy",,1 hr. 37 min.,G - All Ages,0,,,Kids
Furiten-kun,,6.0,16031,9487,519,Movie,1,Finished Airing,11-Apr-81,"None found, add some","None found, add some",Knack Productions,Unknown,"Comedy, Slice of Life",,1 hr. 15 min.,R+ - Mild Nudity,0,,,Seinen
Great Mazinger tai Getter Robo G: Kuuchuu Daigekitotsu,,6.0,10737,9488,2,Movie,1,Finished Airing,26-Jul-75,Dynamic Planning,"None found, add some",Toei Animation,Manga,"Action, Sci-Fi",Mecha,25 min.,PG-13 - Teens 13 or older,0,,,
Hajimari no Boukensha-tachi: Legend of Crystania,Legend of Crystania: The Motion Picture,6.0,7869,9489,6,Movie,1,Finished Airing,29-Jul-95,"Kadokawa Shoten,       Victor Entertainment","None found, add some",Triangle Staff,Light novel,"Action, Adventure, Fantasy, Supernatural",,1 hr. 18 min.,R - 17+ (violence & profanity),9,,,
Hello Kitty no Kieta Santa-san no Boushi,Hello Kitty in Santa's Missing Hat,6.0,15536,9490,578,OVA,1,Finished Airing,01-Nov-92,Sanrio,"None found, add some","None found, add some",Unknown,Fantasy,,30 min.,G - All Ages,0,,,Kids
Hello Kitty no Yappari Mama ga Suki,Hello Kitty in Mom Loves Me After All,6.0,15593,9491,570,OVA,1,Finished Airing,21-Aug-92,Sanrio,"None found, add some","None found, add some",Unknown,Fantasy,,30 min.,G - All Ages,1,,,Kids
Jantama Pong☆ Episode 0,,6.0,10191,9492,2,Special,1,Finished Airing,01-Apr-22,"None found, add some","None found, add some",Scooter Films,Game,Comedy,,1 min.,PG-13 - Teens 13 or older,1,,,
Kishin Houkou Demonbane,,6.0,6477,9493,9,OVA,1,Finished Airing,01-Jul-04,"Frontier Works,       Kadokawa Shoten,       Half H.P Studio,       Digiturbo","None found, add some","Group TAC,       View Works",Visual novel,"Comedy, Drama, Sci-Fi",Mecha,24 min.,PG-13 - Teens 13 or older,12,,,
Kouchuu Ouja Mushiking Super Battle Movie: Yami no Kaizou Kouchuu,Mushiking: The King of Beetles SUPER BATTLE MOVIE -Altered Beetles of Darkness-,6.0,15039,9494,655,Movie,1,Finished Airing,21-Mar-07,Sega,"None found, add some",TMS Entertainment,Card game,"Adventure, Fantasy",,50 min.,G - All Ages,2,,,
Kyojin no Hoshi (Movie),,6.0,14426,9495,789,Movie,1,Finished Airing,21-Aug-82,"None found, add some","None found, add some","None found, add some",Unknown,"Drama, Sports",,1 hr. 50 min.,G - All Ages,0,,,
Magical★Taruruuto-kun Movie,,6.0,14323,9496,817,Movie,1,Finished Airing,09-Mar-91,"None found, add some","None found, add some",Toei Animation,Manga,"Adventure, Comedy, Fantasy, Ecchi","Gag Humor, School",50 min.,G - All Ages,1,,,Shounen
Mahou no Star Magical Emi: Finale! Finale!,,6.0,13559,9497,1,OVA,1,Finished Airing,25-May-86,"None found, add some","None found, add some",Pierrot,Original,Comedy,Mahou Shoujo,17 min.,G - All Ages,0,,,
Mouryou Senki Madara,Madara,6.0,10198,9498,2,OVA,2,Finished Airing,"Mar 20, 1991 to Dec 20, 1991",Bandai Visual,Media Blasters,"Studio Fantasia,       animate Film",Manga,"Adventure, Supernatural",Mythology,58 min. per ep.,PG-13 - Teens 13 or older,7,,,
Nekketsu Jinmen Inu: Life Is Movie,,6.0,13759,9499,964,OVA,3,Finished Airing,"Jul 11, 2014 to Sep 26, 2014",CoMix Wave Films,"None found, add some","None found, add some",Unknown,"Comedy, Mystery",Parody,16 min. per ep.,PG-13 - Teens 13 or older,4,,,
Ninja Hattori-kun Plus Perman: Chounouryoku Wars,,6.0,13881,9500,926,Movie,1,Finished Airing,17-Mar-84,"None found, add some","None found, add some",Shin-Ei Animation,Unknown,Adventure,"Martial Arts, Super Power",52 min.,PG - Children,0,,,
Nobara no Julie,Julie the Wild Rose,6.0,12868,9501,1,TV,13,Finished Airing,"Jan 4, 1979 to Apr 5, 1979","None found, add some","None found, add some",DAX Production,Original,"Adventure, Drama","Historical, Music",25 min. per ep.,G - All Ages,0,Winter 1979,Unknown,
Noraneko,,6.0,5676,9502,13,ONA,1,Finished Airing,01-Apr-14,Kodansha,"None found, add some","None found, add some",Manga,Comedy,,35 sec.,G - All Ages,16,,,
Oraa Guzura Dado,,6.0,15499,9503,584,TV,52,Finished Airing,"Oct 7, 1967 to Sep 25, 1968","None found, add some","None found, add some",Tatsunoko Production,Unknown,Comedy,,25 min. per ep.,PG - Children,0,Fall 1967,Wednesdays at 19:00 (JST),Kids
Panda no Daibouken,,6.0,13952,9504,905,Movie,1,Finished Airing,17-Mar-73,"None found, add some","None found, add some",Toei Animation,Original,Adventure,Anthropomorphic,53 min.,PG - Children,0,,,Kids
Rio: Rainbow Gate! Special,,6.0,8167,9505,5,Special,1,Finished Airing,19-Oct-11,"None found, add some",Media Blasters,Xebec,Game,"Comedy, Ecchi",Strategy Game,23 min.,PG-13 - Teens 13 or older,2,,,
Saishuu Shiken Kujira Progressive,,6.0,9921,9506,3,OVA,1,Finished Airing,26-Mar-08,Starchild Records,Media Blasters,Zexcs,Visual novel,"Drama, Romance",,30 min.,PG-13 - Teens 13 or older,1,,,
Sekai Meisaku Douwa: Oyayubi Hime,World's Famous Stories for Children: Thumb Princess,6.0,12595,9507,1,Movie,1,Finished Airing,18-Mar-78,Harmony Gold,"None found, add some",Toei Animation,Book,Fantasy,,1 hr. 4 min.,PG - Children,1,,,Kids
Shining Hearts: Shiawase no Pan Specials,Shining Hearts: Bread of Happiness Specials,6.0,10553,9508,2,Special,6,Finished Airing,"Jul 27, 2012 to Dec 21, 2012","Avex Entertainment,       Sega,       DAX Production,       Volks",Sentai Filmworks,Production I.G,Game,Fantasy,Isekai,3 min. per ep.,PG-13 - Teens 13 or older,1,,,
Shuang Yue Zhi Cheng,Twin Moons,6.0,14568,9509,757,ONA,13,Finished Airing,"Mar 30, 2016 to Sep 8, 2016","None found, add some","None found, add some","None found, add some",Original,Sci-Fi,Military,15 min. per ep.,PG-13 - Teens 13 or older,0,,,
"Taisetsu na Kazoku wo Tsutsumu, Sono Te.",,6.0,17889,9510,356,ONA,1,Finished Airing,23-Nov-17,"None found, add some","None found, add some",G-angle,Original,Slice of Life,,1 min.,G - All Ages,0,,,
Tamala 2010: A Punk Cat in Space,,6.0,6207,9511,10,Movie,1,Finished Airing,19-Oct-02,Kinetique,"None found, add some","None found, add some",Original,"Avant Garde, Comedy, Sci-Fi",Psychological,1 hr. 31 min.,R - 17+ (violence & profanity),64,,,
"Tekkamen wo Oe: ""d'Artagnan Monogatari"" yori",,6.0,13524,9512,1,TV Special,1,Finished Airing,05-May-87,Gakken,"None found, add some",Gallop,Novel,Action,Historical,25 min.,G - All Ages,0,,,
The iDOLM@STER Cinderella Girls: 5th Live Tour Serendipity Parade!!! Manner Movie,,6.0,14023,9513,886,Special,1,Finished Airing,12-Aug-17,"None found, add some","None found, add some","None found, add some",4-koma manga,Comedy,,3 min.,G - All Ages,0,,,
Uchuu Kaizoku Mito no Daibouken: Futari no Joou-sama,Space Pirate Mito 2,6.0,11511,9514,1,TV,13,Finished Airing,"Jul 13, 1999 to Oct 5, 1999","Xebec,       Shaft,       Genco","Nozomi Entertainment,       Media Blasters,       NYAV Post",Triangle Staff,Original,"Action, Comedy, Sci-Fi",,24 min. per ep.,PG-13 - Teens 13 or older,2,Summer 1999,Tuesdays at 01:15 (JST),
Vanquished Queens,,6.0,5481,9515,14,OVA,4,Finished Airing,"Mar 29, 2013 to Sep 30, 2014","Genco,       Hoods Entertainment","None found, add some",Arms,Other,"Action, Adventure, Fantasy, Ecchi",,24 min. per ep.,R+ - Mild Nudity,16,,,
Wang Gu Shenhua Zhi Tian Xuanzhe,METAMAN,6.0,12060,9516,1,ONA,12,Finished Airing,"Apr 7, 2020 to Jun 16, 2020",bilibili,"None found, add some",Chongzhuo Animation,Original,"Action, Sci-Fi",,20 min. per ep.,PG-13 - Teens 13 or older,4,,,
Wangpai Yushi Di 0 Ji,,6.0,12839,9517,1,ONA,1,Finished Airing,2014,Tencent Animation & Comics,Haoliners Animation League,Haoliners Animation League,Unknown,"Comedy, Fantasy, Supernatural",School,12 min.,PG - Children,1,,,
Yakumotatsu,Eight Clouds Rising,6.0,8617,9518,4,OVA,2,Finished Airing,"Oct 25, 1997 to Nov 25, 1997",Bandai Visual,Media Blasters,Pierrot,Manga,"Adventure, Horror, Supernatural",Historical,29 min. per ep.,PG-13 - Teens 13 or older,5,,,Shoujo
Yankee Reppuu-tai,,6.0,13189,9519,1,OVA,6,Finished Airing,"Mar 17, 1989 to Apr 21, 1996","None found, add some","None found, add some",Toei Animation,Manga,"Adventure, Drama",Delinquents,51 min. per ep.,R+ - Mild Nudity,2,,,Shounen
Yume Juuya,,6.0,18758,9520,297,ONA,1,Finished Airing,07-Mar-23,"None found, add some","None found, add some","None found, add some",Game,Supernatural,,2 min.,PG-13 - Teens 13 or older,2,,,
Shu Shan Qi Xian Lu,Legend of Sho,5.99,13711,9521,977,ONA,10,Finished Airing,"Dec 8, 2021 to Feb 2, 2022",Tencent Penguin Pictures,"None found, add some",Wawayu Animation,Manga,Fantasy,,15 min. per ep.,PG-13 - Teens 13 or older,6,,,
Sin: Nanatsu no Taizai Zange-roku Specials,Seven Mortal Sins Specials,5.99,6747,9522,8,Special,7,Finished Airing,"Jun 28, 2017 to Dec 20, 2017","None found, add some","None found, add some","Artland,       TNK",Other,"Fantasy, Ecchi",,1 min. per ep.,R+ - Mild Nudity,6,,,
Slow Start: Web Yokoku Movie,,5.99,9992,9523,3,ONA,11,Finished Airing,"Jan 12, 2018 to Mar 23, 2018","None found, add some","None found, add some",A-1 Pictures,4-koma manga,Slice of Life,CGDCT,38 sec. per ep.,PG-13 - Teens 13 or older,1,,,
Tezuka Osamu no Don Dracula,,5.99,9874,9524,3,TV,8,Finished Airing,"Apr 5, 1982 to Apr 26, 1982","None found, add some","None found, add some",Tezuka Productions,Manga,"Comedy, Horror, Supernatural",Vampire,24 min. per ep.,R+ - Mild Nudity,3,Spring 1982,Unknown,
The Adventures of Hello Kitty & Friends,,5.99,13478,9525,1,TV,52,Finished Airing,"Feb 18, 2008 to 2009",Sanrio Digital,"None found, add some","None found, add some",Unknown,Fantasy,,12 min. per ep.,PG - Children,7,?,Unknown,Kids
Tokimeki Tonight Recaps,,5.99,14623,9526,741,Special,2,Finished Airing,1988,"Group TAC,       TOHO","None found, add some","None found, add some",Unknown,"Comedy, Fantasy, Romance",Vampire,49 min. per ep.,PG-13 - Teens 13 or older,0,,,Shoujo
Uchuu Icchokusen,,5.99,14174,9527,853,Movie,1,Finished Airing,05-Oct-10,KAGAYA Studio,"None found, add some","None found, add some",Unknown,"Fantasy, Mystery, Sci-Fi","Space, Visual Arts",27 min.,G - All Ages,5,,,
Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune Picture Drama,,5.99,15252,9528,622,Special,3,Finished Airing,27-May-15,"None found, add some","None found, add some",Xebec,Original,Sci-Fi,Space,1 min. per ep.,PG-13 - Teens 13 or older,1,,,
Vampiyan Kids: Pilot,,5.99,12821,9529,1,Special,1,Finished Airing,1999,"None found, add some","None found, add some",Production I.G,Original,"Action, Comedy",Vampire,18 min.,G - All Ages,1,,,Kids
Watt Poe to Bokura no Ohanashi,Watt Poe,5.99,13055,9530,1,OVA,1,Finished Airing,12-Aug-88,"Konami,       Pony Canyon","None found, add some",Kaname Productions,Unknown,"Adventure, Sci-Fi",,54 min.,PG - Children,0,,,
What's Michael? (TV),,5.99,13585,9531,1,TV,45,Finished Airing,"Apr 15, 1988 to Mar 28, 1989",Studio Jack,"None found, add some",Daume,Manga,Comedy,Pets,25 min. per ep.,PG - Children,0,Spring 1988,Fridays at 19:00 (JST),
Wooser no Sono Higurashi: Ken to Pants to Wooser to,Wooser's Hand-to-Mouth Life Special,5.99,9791,9532,3,Special,1,Finished Airing,22-Mar-13,"None found, add some","None found, add some",SANZIGEN,Web manga,"Comedy, Fantasy, Slice of Life",,4 min.,G - All Ages,0,,,
Yi Shijie Zhongyao Pu,,5.99,13736,9533,971,ONA,40,Finished Airing,"May 8, 2020 to Sep 11, 2020","Tencent Penguin Pictures,       iQIYI","None found, add some",Suoyi Technology,Manga,"Drama, Fantasy",,10 min. per ep.,PG-13 - Teens 13 or older,2,,,
Yowai Mushi,,5.99,10822,9534,2,Special,1,Finished Airing,Nov-12,"None found, add some","None found, add some","None found, add some",Original,Drama,Music,4 min.,PG-13 - Teens 13 or older,0,,,
Zero Tester,,5.99,12506,9535,1,TV,38,Finished Airing,"Oct 1, 1973 to Jun 17, 1974",Tohokushinsha Film Corporation,"None found, add some",Sunrise,Original,"Action, Adventure, Sci-Fi",Mecha,24 min. per ep.,PG-13 - Teens 13 or older,2,Fall 1973,Unknown,
Zoids Wild Zero,,5.99,8874,9536,4,TV,50,Finished Airing,"Oct 4, 2019 to Oct 16, 2020","None found, add some","None found, add some",OLM,Other,"Action, Adventure, Comedy, Sci-Fi","Mecha, Military",22 min. per ep.,PG - Children,11,Fall 2019,Fridays at 17:55 (JST),
Akuemon,,5.99,11543,9537,1,OVA,1,Finished Airing,16-Jul-93,"None found, add some","None found, add some",Tezuka Productions,Manga,"Fantasy, Romance",,25 min.,PG-13 - Teens 13 or older,2,,,
Angel Cop,,5.99,4655,9538,22,OVA,6,Finished Airing,"Sep 1, 1989 to May 20, 1994",Soeishinsha,Discotek Media,D.A.S.T Corporation,Original,"Action, Sci-Fi","Adult Cast, Gore",29 min. per ep.,R+ - Mild Nudity,102,,,
Aru Hi no Gogo,,5.99,15239,9539,623,ONA,1,Finished Airing,19-Jan-24,"None found, add some","None found, add some",Yostar Pictures,Game,Comedy,,1 min.,PG-13 - Teens 13 or older,1,,,
Azur Lane Recap,,5.99,8014,9540,5,TV Special,1,Finished Airing,14-Nov-19,"None found, add some","None found, add some",Bibury Animation Studios,Game,"Action, Sci-Fi","Anthropomorphic, Military",23 min.,R+ - Mild Nudity,6,,,
Boku no Oldies wa All Color,,5.99,16604,9541,458,OVA,1,Finished Airing,10-Dec-87,Nippon Columbia,"None found, add some",Tatsunoko Production,Manga,Romance,Music,27 min.,PG-13 - Teens 13 or older,0,,,Seinen
Captain Future: Kareinaru Taiyokei Race,,5.99,13367,9542,1,Special,1,Finished Airing,31-Dec-78,"None found, add some","None found, add some","None found, add some",Unknown,"Action, Adventure, Sci-Fi",,58 min.,PG-13 - Teens 13 or older,2,,,
Catblue: Dynamite,Catblue Dynamite,5.99,11126,9543,2,ONA,1,Finished Airing,22-Dec-06,"None found, add some","None found, add some","None found, add some",Unknown,"Action, Fantasy",,42 min.,R - 17+ (violence & profanity),1,,,
Chiisana Koi no Monogatari: Chichi to Sally Hatsukoi no Shiki,,5.99,13351,9544,1,TV Special,1,Finished Airing,20-Mar-84,TBS,"None found, add some",Eiken,Manga,Romance,Love Polygon,1 hr. 10 min.,G - All Ages,0,,,Shoujo
Chiisana Teien,The Small Garden,5.99,15983,9545,523,Movie,1,Finished Airing,10-Dec-14,"None found, add some","None found, add some","None found, add some",Unknown,"Adventure, Fantasy",,12 min.,G - All Ages,0,,,
Chikkun Takkun,,5.99,13601,9546,1,TV,23,Finished Airing,"Apr 9, 1984 to Sep 28, 1984","Nihon Ad Systems,       Fuji TV,       Gakken","None found, add some","Pierrot,       Gallop",Manga,"Comedy, Sci-Fi",,24 min. per ep.,PG - Children,1,Spring 1984,Unknown,
Chocomatsu-san: White Day-hen,,5.99,12039,9547,1,ONA,3,Finished Airing,"Mar 13, 2021 to Mar 15, 2021","None found, add some","None found, add some",Pierrot,Other,Comedy,Parody,4 min. per ep.,PG-13 - Teens 13 or older,9,,,
Cyborg 009,,5.99,9141,9548,4,Movie,1,Finished Airing,21-Jul-66,"None found, add some","None found, add some",Toei Animation,Manga,"Action, Adventure, Drama, Sci-Fi",,1 hr. 5 min.,G - All Ages,2,,,Shounen
Dies Irae: To the Ring Reincarnation,,5.99,4593,9549,23,ONA,6,Finished Airing,01-Jul-18,"Genco,       DMM pictures,       Greenwood,       My Theater D.D.,       Brave Hearts,       Crunchyroll SC Anime Fund",Funimation,A.C.G.T.,Visual novel,Action,Super Power,28 min. per ep.,R - 17+ (violence & profanity),36,,,
Doujouji,Dojoji Temple,5.99,11302,9550,2,Movie,1,Finished Airing,1976,Kadokawa Pictures Japan,"None found, add some","None found, add some",Other,"Award Winning, Supernatural",Historical,18 min.,PG-13 - Teens 13 or older,4,,,
Gorillaman,,5.99,12942,9551,1,OVA,2,Finished Airing,"Jun 25, 1992 to Dec 24, 1993",Kodansha,"None found, add some",J.C.Staff,Manga,Comedy,"Delinquents, School",46 min. per ep.,R - 17+ (violence & profanity),3,,,Seinen
Gunslinger Stratos,,5.99,8837,9552,4,ONA,1,Finished Airing,15-Mar-14,"Square Enix,       Magic Capsule,       Project No.9","None found, add some","None found, add some",Game,"Action, Sci-Fi",,9 min.,PG-13 - Teens 13 or older,5,,,
Hakushon Daimaou 2020,Genie Family 2020,5.99,13305,9553,1,TV,20,Finished Airing,"Apr 11, 2020 to Sep 26, 2020",Yomiuri Telecasting,"None found, add some","Nippon Animation,       Tatsunoko Production",Original,"Comedy, Fantasy",,24 min. per ep.,G - All Ages,0,Spring 2020,Saturdays at 17:30 (JST),
Hoshi ni Negai wo: Fantastic Cat,,5.99,11380,9554,2,ONA,1,Finished Airing,03-Aug-09,"None found, add some","None found, add some",Barnum Studio,Original,"Adventure, Sci-Fi",,39 min.,PG-13 - Teens 13 or older,0,,,
Hot Minute: Aggretsuko,,5.99,11479,9555,1,ONA,1,Finished Airing,10-Oct-17,Sanrio,"None found, add some","None found, add some",Other,Comedy,,1 min.,G - All Ages,1,,,Kids
Kaigo to Ikiru,,5.99,16844,9556,437,ONA,1,Finished Airing,30-Sep-19,"None found, add some","None found, add some",Animation Lab Japan,Original,Drama,Music,3 min.,G - All Ages,0,,,
K×Drop!!,,5.99,13269,9557,1,ONA,1,Finished Airing,29-Mar-17,"None found, add some","None found, add some","None found, add some",Original,"Comedy, Suspense",,5 min.,PG-13 - Teens 13 or older,0,,,
Kiki to Lala no Aoi Tori,,5.99,15616,9558,566,Movie,1,Finished Airing,22-Jul-89,"None found, add some","None found, add some","None found, add some",Unknown,,,58 min.,PG - Children,1,,,Kids
Kiss Dum: Omokage,,5.99,12959,9559,1,Special,1,Finished Airing,29-Sep-11,Bandai Visual,"None found, add some",Satelight,Original,Sci-Fi,"Mecha, Military",12 min.,PG-13 - Teens 13 or older,0,,,
Lovedol: Lovely Idol OVA,Lovedol ~Lovely Idol~,5.99,10904,9560,2,OVA,1,Finished Airing,28-Mar-07,"None found, add some","None found, add some","AIC ASTA,       TNK",Unknown,"Comedy, Drama, Ecchi","Harem, Idols (Female), Music",28 min.,PG-13 - Teens 13 or older,0,,,
Meitantei Conan Manner Movie,Detective Conan Manner Movie,5.99,16197,9561,500,Movie,1,Finished Airing,18-Apr-15,"None found, add some","None found, add some","None found, add some",Manga,,Educational,1 min.,PG-13 - Teens 13 or older,0,,,
Metroid Short Animation,,5.99,14359,9562,808,ONA,1,Finished Airing,06-Jun-16,"None found, add some","None found, add some","None found, add some",Game,Sci-Fi,,55 sec.,G - All Ages,0,,,
Mitsuwano,,5.99,8508,9563,5,OVA,1,Finished Airing,12-Mar-14,"Starchild Records,       Grooove","None found, add some",Zexcs,Light novel,Slice of Life,,28 min.,PG-13 - Teens 13 or older,1,,,
Monster Strike: Katsubou no Hate no Risoukyou,The Night Before Special: The Long-Awaited Utopia,5.99,10729,9564,2,ONA,1,Finished Airing,25-Mar-17,XFLAG Pictures,"None found, add some","SANZIGEN,       Yokohama Animation Lab",Game,"Action, Fantasy",Strategy Game,15 min.,PG-13 - Teens 13 or older,0,,,
Narutaru: Mukuro Naru Hoshi Tama Taru Ko,Shadow Star Narutaru,5.99,3717,9565,36,TV,13,Finished Airing,"Jul 7, 2003 to Sep 29, 2003",Kids Station,Central Park Media,Planet,Manga,"Drama, Horror, Sci-Fi, Suspense",,24 min. per ep.,R - 17+ (violence & profanity),71,Summer 2003,Unknown,Seinen
Neko nanka Yondemo Konai.,,5.99,11312,9566,2,TV,12,Finished Airing,"Oct 3, 2015 to Dec 19, 2015","None found, add some","None found, add some","None found, add some",Manga,Slice of Life,Pets,1 min. per ep.,G - All Ages,3,Fall 2015,Saturdays at 00:54 (JST),Seinen
Nurse Witch Komugi-chan R,Nurse Witch Komugi R,5.99,5714,9567,13,TV,12,Finished Airing,"Jan 10, 2016 to Mar 27, 2016","VAP,       Nippon Television Network",Sentai Filmworks,Tatsunoko Production,Original,"Comedy, Fantasy","Gag Humor, Idols (Female), Mahou Shoujo, Medical, Parody",22 min. per ep.,PG-13 - Teens 13 or older,14,Winter 2016,Sundays at 02:25 (JST),
Ongaku Shoujo (TV),Music Girls,5.99,5245,9568,16,TV,12,Finished Airing,"Jul 6, 2018 to Sep 21, 2018",King Records,"None found, add some",Studio Deen,Original,Slice of Life,"Idols (Female), Music",23 min. per ep.,PG-13 - Teens 13 or older,30,Summer 2018,Fridays at 23:00 (JST),
Osomatsu-kun: Suika no Hoshi kara Konnichiwa zansu!,,5.99,13803,9569,949,Movie,1,Finished Airing,18-Mar-89,"None found, add some","None found, add some",Pierrot,Manga,Comedy,,25 min.,G - All Ages,0,,,Shounen
Piano (TV),Piano: The Melody of a Young Girl's Heart,5.99,6643,9570,9,TV,10,Finished Airing,"Nov 11, 2002 to Jan 13, 2003","animate Film,       Kids Station,       Pioneer LDC",Nozomi Entertainment,OLM,Original,"Drama, Romance, Slice of Life",Music,24 min. per ep.,G - All Ages,13,Fall 2002,Mondays at 20:00 (JST),
Sea Cat,,5.99,19655,9571,246,Movie,1,Finished Airing,1988,"None found, add some","None found, add some",Oh! Production,Original,Drama,Educational,21 min.,G - All Ages,0,,,Kids
Seikon no Qwaser II Picture Drama,The Qwaser Of Stigmata II Picture Drama,5.99,5532,9572,14,Special,4,Finished Airing,"Jul 6, 2011 to Oct 5, 2011",TAKI Corporation,"None found, add some",Hoods Entertainment,Manga,Ecchi,,3 min. per ep.,R+ - Mild Nudity,12,,,Seinen
Sengoku☆Paradise Kiwami,,5.99,8177,9573,5,TV,26,Finished Airing,"Oct 4, 2011 to Mar 27, 2012","TV Tokyo,       G-mode","None found, add some","Milky Cartoon,       LMD",Visual novel,"Action, Romance","Historical, Samurai",3 min. per ep.,PG-13 - Teens 13 or older,1,Fall 2011,Unknown,Josei
Kaiko sareta Ankoku Heishi (30-dai) no Slow na Second Life Mini Anime,Chillin' in My 30s after Getting Fired from the Demon King's Army Mini Anime,5.98,12122,9574,1,ONA,12,Finished Airing,"Jan 11, 2023 to Apr 1, 2023","None found, add some","None found, add some",AQUA ARIS,Light novel,"Comedy, Fantasy",,2 min. per ep.,PG-13 - Teens 13 or older,0,,,
Karakuri Kengou Den Musashi Lord,"Musashi, the Samurai Lord",5.98,13259,9575,1,TV,50,Finished Airing,"Oct 3, 1990 to Sep 25, 1991",Bandai,"None found, add some",Pierrot,Original,"Action, Adventure",Mecha,30 min. per ep.,PG - Children,1,Fall 1990,Unknown,
"Kemeko Deluxe!: Izumi-chan, Fukenkou yo! (Kari)",,5.98,11886,9576,1,Special,1,Finished Airing,26-Dec-08,"None found, add some","None found, add some",HAL Film Maker,Unknown,Ecchi,,1 min.,PG-13 - Teens 13 or older,1,,,
Kerokko Demetan,Adventures On Rainbow Pond,5.98,11670,9577,1,TV,39,Finished Airing,"Jan 2, 1973 to Sep 25, 1973",Harmony Gold,"None found, add some",Tatsunoko Production,Original,"Comedy, Fantasy",,24 min. per ep.,PG - Children,4,Winter 1973,Unknown,Kids
Kusatta Kyoushi no Houteishiki,Bad Teacher Equation,5.98,8355,9578,5,OVA,2,Finished Airing,"Nov 25, 1994 to Nov 24, 1995","None found, add some","None found, add some",J.C.Staff,Manga,"Boys Love, Comedy","Adult Cast, Workplace",28 min. per ep.,PG-13 - Teens 13 or older,10,,,
Lesson XX,,5.98,6494,9579,9,OVA,1,Finished Airing,07-Apr-95,Daiei,"None found, add some",SIDO LIMITED,Novel,Boys Love,,49 min.,PG-13 - Teens 13 or older,10,,,
Mahoutsukai Jiji,,5.98,11646,9580,1,ONA,1,Finished Airing,24-Dec-11,"None found, add some","None found, add some","None found, add some",Original,Fantasy,Music,6 min.,PG - Children,1,,,
Maze☆Bakunetsu Jikuu: Tenpen Kyoui no Giant,,5.98,13394,9581,1,Movie,1,Finished Airing,25-Apr-98,"None found, add some","None found, add some",J.C.Staff,Manga,"Adventure, Comedy, Fantasy","Magical Sex Shift, Mecha",42 min.,PG-13 - Teens 13 or older,0,,,Shounen
Microid S,,5.98,14214,9582,841,TV,26,Finished Airing,"Apr 7, 1973 to Oct 6, 1973",TV Asahi,"None found, add some",Toei Animation,Manga,"Action, Sci-Fi",,25 min. per ep.,PG-13 - Teens 13 or older,0,Spring 1973,Unknown,
